run,round,home_team,away_team
113,36,Fulham,Nottingham Forest
113,36,Man City,Tottenham
113,36,Chelsea,Everton
113,36,Crystal Palace,Newcastle United
113,36,Bournemouth,Leicester
113,36,Brighton,Aston Villa
113,36,Man United,Liverpool
113,36,West Ham United,Southampton
113,36,Wolverhampton,Brentford
113,37,Leicester,West Ham United
113,37,Liverpool,Brighton
113,37,Aston Villa,Bournemouth
113,37,Everton,Crystal Palace
113,37,Newcastle United,Chelsea
113,37,Tottenham,Wolverhampton
113,37,Nottingham Forest,Man City
113,37,Ipswich,Fulham
113,37,Brentford,Arsenal
113,37,Southampton,Man United
113,38,Arsenal,Wolverhampton
113,38,Fulham,Brentford
113,38,Man City,Ipswich
113,38,Chelsea,Nottingham Forest
113,38,Crystal Palace,Tottenham
113,38,Bournemouth,Newcastle United
113,38,Brighton,Everton
113,38,Man United,Aston Villa
113,38,West Ham United,Liverpool
113,38,Southampton,Leicester
114,34,Arsenal,Newcastle United
114,34,Fulham,Liverpool
114,34,Man City,Everton
114,34,Chelsea,Tottenham
114,34,Crystal Palace,Aston Villa
114,34,Bournemouth,Southampton
114,34,Brighton,West Ham United
114,34,Man United,Leicester
114,34,Brentford,Ipswich
114,34,Wolverhampton,Nottingham Forest
114,35,Leicester,Man City
114,35,Liverpool,Crystal Palace
114,35,Aston Villa,Chelsea
114,35,Everton,Bournemouth
114,35,Newcastle United,Fulham
114,35,Tottenham,Arsenal
114,35,Nottingham Forest,Brentford
114,35,Ipswich,Wolverhampton
114,35,West Ham United,Man United
114,35,Southampton,Brighton
114,36,Arsenal,Ipswich
114,36,Fulham,Nottingham Forest
114,36,Man City,Tottenham
114,36,Chelsea,Everton
114,36,Crystal Palace,Newcastle United
114,36,Bournemouth,Leicester
114,36,Brighton,Aston Villa
114,36,Man United,Liverpool
114,36,West Ham United,Southampton
114,36,Wolverhampton,Brentford
114,37,Leicester,West Ham United
114,37,Liverpool,Brighton
114,37,Aston Villa,Bournemouth
114,37,Everton,Crystal Palace
114,37,Newcastle United,Chelsea
114,37,Tottenham,Wolverhampton
114,37,Nottingham Forest,Man City
114,37,Ipswich,Fulham
114,37,Brentford,Arsenal
114,37,Southampton,Man United
114,38,Arsenal,Wolverhampton
114,38,Fulham,Brentford
114,38,Man City,Ipswich
114,38,Chelsea,Nottingham Forest
114,38,Crystal Palace,Tottenham
114,38,Bournemouth,Newcastle United
114,38,Brighton,Everton
114,38,Man United,Aston Villa
114,38,West Ham United,Liverpool
114,38,Southampton,Leicester
115,34,Arsenal,Newcastle United
115,34,Fulham,Liverpool
115,34,Man City,Everton
115,34,Chelsea,Tottenham
115,34,Crystal Palace,Aston Villa
115,34,Bournemouth,Southampton
115,34,Brighton,West Ham United
115,34,Man United,Leicester
115,34,Brentford,Ipswich
115,34,Wolverhampton,Nottingham Forest
115,35,Leicester,Man City
115,35,Liverpool,Crystal Palace
115,35,Aston Villa,Chelsea
115,35,Everton,Bournemouth
115,35,Newcastle United,Fulham
115,35,Tottenham,Arsenal
115,35,Nottingham Forest,Brentford
115,35,Ipswich,Wolverhampton
115,35,West Ham United,Man United
115,35,Southampton,Brighton
115,36,Arsenal,Ipswich
115,36,Fulham,Nottingham Forest
115,36,Man City,Tottenham
115,36,Chelsea,Everton
115,36,Crystal Palace,Newcastle United
115,36,Bournemouth,Leicester
115,36,Brighton,Aston Villa
115,36,Man United,Liverpool
115,36,West Ham United,Southampton
115,36,Wolverhampton,Brentford
115,37,Leicester,West Ham United
115,37,Liverpool,Brighton
115,37,Aston Villa,Bournemouth
115,37,Everton,Crystal Palace
115,37,Newcastle United,Chelsea
115,37,Tottenham,Wolverhampton
115,37,Nottingham Forest,Man City
115,37,Ipswich,Fulham
115,37,Brentford,Arsenal
115,37,Southampton,Man United
115,38,Arsenal,Wolverhampton
115,38,Fulham,Brentford
115,38,Man City,Ipswich
115,38,Chelsea,Nottingham Forest
115,38,Crystal Palace,Tottenham
115,38,Bournemouth,Newcastle United
115,38,Brighton,Everton
115,38,Man United,Aston Villa
115,38,West Ham United,Liverpool
115,38,Southampton,Leicester
116,34,Arsenal,Newcastle United
116,34,Fulham,Liverpool
116,34,Man City,Everton
116,34,Chelsea,Tottenham
116,34,Crystal Palace,Aston Villa
116,34,Bournemouth,Southampton
116,34,Brighton,West Ham United
116,34,Man United,Leicester
116,34,Brentford,Ipswich
116,34,Wolverhampton,Nottingham Forest
116,35,Leicester,Man City
116,35,Liverpool,Crystal Palace
116,35,Aston Villa,Chelsea
116,35,Everton,Bournemouth
116,35,Newcastle United,Fulham
116,35,Tottenham,Arsenal
116,35,Nottingham Forest,Brentford
116,35,Ipswich,Wolverhampton
116,35,West Ham United,Man United
116,35,Southampton,Brighton
116,36,Arsenal,Ipswich
116,36,Fulham,Nottingham Forest
116,36,Man City,Tottenham
116,36,Chelsea,Everton
116,36,Crystal Palace,Newcastle United
116,36,Bournemouth,Leicester
116,36,Brighton,Aston Villa
116,36,Man United,Liverpool
116,36,West Ham United,Southampton
116,36,Wolverhampton,Brentford
116,37,Leicester,West Ham United
116,37,Liverpool,Brighton
116,37,Aston Villa,Bournemouth
116,37,Everton,Crystal Palace
116,37,Newcastle United,Chelsea
116,37,Tottenham,Wolverhampton
116,37,Nottingham Forest,Man City
116,37,Ipswich,Fulham
116,37,Brentford,Arsenal
116,37,Southampton,Man United
116,38,Arsenal,Wolverhampton
116,38,Fulham,Brentford
116,38,Man City,Ipswich
116,38,Chelsea,Nottingham Forest
116,38,Crystal Palace,Tottenham
116,38,Bournemouth,Newcastle United
116,38,Brighton,Everton
116,38,Man United,Aston Villa
116,38,West Ham United,Liverpool
116,38,Southampton,Leicester
117,34,Arsenal,Newcastle United
117,34,Fulham,Liverpool
117,34,Man City,Everton
117,34,Chelsea,Tottenham
117,34,Crystal Palace,Aston Villa
117,34,Bournemouth,Southampton
117,34,Brighton,West Ham United
117,34,Man United,Leicester
117,34,Brentford,Ipswich
117,34,Wolverhampton,Nottingham Forest
117,35,Leicester,Man City
117,35,Liverpool,Crystal Palace
117,35,Aston Villa,Chelsea
117,35,Everton,Bournemouth
117,35,Newcastle United,Fulham
117,35,Tottenham,Arsenal
117,35,Nottingham Forest,Brentford
117,35,Ipswich,Wolverhampton
117,35,West Ham United,Man United
117,35,Southampton,Brighton
117,36,Arsenal,Ipswich
117,36,Fulham,Nottingham Forest
117,36,Man City,Tottenham
117,36,Chelsea,Everton
117,36,Crystal Palace,Newcastle United
117,36,Bournemouth,Leicester
117,36,Brighton,Aston Villa
117,36,Man United,Liverpool
117,36,West Ham United,Southampton
117,36,Wolverhampton,Brentford
117,37,Leicester,West Ham United
117,37,Liverpool,Brighton
117,37,Aston Villa,Bournemouth
117,37,Everton,Crystal Palace
117,37,Newcastle United,Chelsea
117,37,Tottenham,Wolverhampton
117,37,Nottingham Forest,Man City
117,37,Ipswich,Fulham
117,37,Brentford,Arsenal
117,37,Southampton,Man United
117,38,Arsenal,Wolverhampton
117,38,Fulham,Brentford
117,38,Man City,Ipswich
117,38,Chelsea,Nottingham Forest
117,38,Crystal Palace,Tottenham
117,38,Bournemouth,Newcastle United
117,38,Brighton,Everton
117,38,Man United,Aston Villa
117,38,West Ham United,Liverpool
117,38,Southampton,Leicester
118,34,Arsenal,Newcastle United
118,34,Fulham,Liverpool
118,34,Man City,Everton
118,34,Chelsea,Tottenham
118,34,Crystal Palace,Aston Villa
118,34,Bournemouth,Southampton
118,34,Brighton,West Ham United
118,34,Man United,Leicester
118,34,Brentford,Ipswich
118,34,Wolverhampton,Nottingham Forest
118,35,Leicester,Man City
118,35,Liverpool,Crystal Palace
118,35,Aston Villa,Chelsea
118,35,Everton,Bournemouth
118,35,Newcastle United,Fulham
118,35,Tottenham,Arsenal
118,35,Nottingham Forest,Brentford
118,35,Ipswich,Wolverhampton
118,35,West Ham United,Man United
118,35,Southampton,Brighton
118,36,Arsenal,Ipswich
118,36,Fulham,Nottingham Forest
118,36,Man City,Tottenham
118,36,Chelsea,Everton
118,36,Crystal Palace,Newcastle United
118,36,Bournemouth,Leicester
118,36,Brighton,Aston Villa
118,36,Man United,Liverpool
118,36,West Ham United,Southampton
118,36,Wolverhampton,Brentford
118,37,Leicester,West Ham United
118,37,Liverpool,Brighton
118,37,Aston Villa,Bournemouth
118,37,Everton,Crystal Palace
118,37,Newcastle United,Chelsea
118,37,Tottenham,Wolverhampton
118,37,Nottingham Forest,Man City
118,37,Ipswich,Fulham
118,37,Brentford,Arsenal
118,37,Southampton,Man United
118,38,Arsenal,Wolverhampton
118,38,Fulham,Brentford
118,38,Man City,Ipswich
118,38,Chelsea,Nottingham Forest
118,38,Crystal Palace,Tottenham
118,38,Bournemouth,Newcastle United
118,38,Brighton,Everton
118,38,Man United,Aston Villa
118,38,West Ham United,Liverpool
118,38,Southampton,Leicester
119,34,Arsenal,Newcastle United
119,34,Fulham,Liverpool
119,34,Man City,Everton
119,34,Chelsea,Tottenham
119,34,Crystal Palace,Aston Villa
119,34,Bournemouth,Southampton
119,34,Brighton,West Ham United
119,34,Man United,Leicester
119,34,Brentford,Ipswich
119,34,Wolverhampton,Nottingham Forest
119,35,Leicester,Man City
119,35,Liverpool,Crystal Palace
119,35,Aston Villa,Chelsea
119,35,Everton,Bournemouth
119,35,Newcastle United,Fulham
119,35,Tottenham,Arsenal
119,35,Nottingham Forest,Brentford
119,35,Ipswich,Wolverhampton
119,35,West Ham United,Man United
119,35,Southampton,Brighton
119,36,Arsenal,Ipswich
119,36,Fulham,Nottingham Forest
119,36,Man City,Tottenham
119,36,Chelsea,Everton
119,36,Crystal Palace,Newcastle United
119,36,Bournemouth,Leicester
119,36,Brighton,Aston Villa
119,36,Man United,Liverpool
119,36,West Ham United,Southampton
119,36,Wolverhampton,Brentford
119,37,Leicester,West Ham United
119,37,Liverpool,Brighton
119,37,Aston Villa,Bournemouth
119,37,Everton,Crystal Palace
119,37,Newcastle United,Chelsea
119,37,Tottenham,Wolverhampton
119,37,Nottingham Forest,Man City
119,37,Ipswich,Fulham
119,37,Brentford,Arsenal
119,37,Southampton,Man United
119,38,Arsenal,Wolverhampton
119,38,Fulham,Brentford
119,38,Man City,Ipswich
119,38,Chelsea,Nottingham Forest
119,38,Crystal Palace,Tottenham
119,38,Bournemouth,Newcastle United
119,38,Brighton,Everton
119,38,Man United,Aston Villa
119,38,West Ham United,Liverpool
119,38,Southampton,Leicester
120,34,Arsenal,Ipswich
120,34,Fulham,Tottenham
120,34,Man City,Southampton
120,34,Chelsea,Aston Villa
120,34,Crystal Palace,Liverpool
120,34,Bournemouth,Everton
120,34,Brighton,Leicester
120,34,Man United,West Ham United
120,34,Brentford,Nottingham Forest
120,34,Wolverhampton,Newcastle United
120,35,Leicester,Bournemouth
120,35,Liverpool,Chelsea
120,35,Aston Villa,Crystal Palace
120,35,Everton,Fulham
120,35,Newcastle United,Man City
120,35,Tottenham,Wolverhampton
120,35,Nottingham Forest,Arsenal
120,35,Ipswich,Brentford
120,35,West Ham United,Brighton
120,35,Southampton,Man United
120,36,Arsenal,Brentford
120,36,Fulham,Nottingham Forest
120,36,Man City,Everton
120,36,Chelsea,Tottenham
120,36,Crystal Palace,Newcastle United
120,36,Bournemouth,Southampton
120,36,Brighton,Aston Villa
120,36,Man United,Liverpool
120,36,West Ham United,Leicester
120,36,Wolverhampton,Ipswich
120,37,Leicester,Man United
120,37,Liverpool,Brighton
120,37,Aston Villa,Bournemouth
120,37,Everton,Crystal Palace
120,37,Newcastle United,Chelsea
120,37,Tottenham,Arsenal
120,37,Nottingham Forest,Man City
120,37,Ipswich,Fulham
120,37,Brentford,Wolverhampton
120,37,Southampton,West Ham United
120,38,Arsenal,Wolverhampton
120,38,Fulham,Brentford
120,38,Man City,Ipswich
120,38,Chelsea,Nottingham Forest
120,38,Crystal Palace,Tottenham
120,38,Bournemouth,Newcastle United
120,38,Brighton,Everton
120,38,Man United,Aston Villa
120,38,West Ham United,Liverpool
120,38,Southampton,Leicester
121,34,Arsenal,Ipswich
121,34,Fulham,Tottenham
121,34,Man City,Southampton
121,34,Chelsea,Aston Villa
121,34,Crystal Palace,Liverpool
121,34,Bournemouth,Everton
121,34,Brighton,Leicester
121,34,Man United,West Ham United
121,34,Brentford,Nottingham Forest
121,34,Wolverhampton,Newcastle United
121,35,Leicester,Bournemouth
121,35,Liverpool,Chelsea
121,35,Aston Villa,Crystal Palace
121,35,Everton,Fulham
121,35,Newcastle United,Man City
121,35,Tottenham,Wolverhampton
121,35,Nottingham Forest,Arsenal
121,35,Ipswich,Brentford
121,35,West Ham United,Brighton
121,35,Southampton,Man United
121,36,Arsenal,Brentford
121,36,Fulham,Nottingham Forest
121,36,Man City,Everton
121,36,Chelsea,Tottenham
121,36,Crystal Palace,Newcastle United
121,36,Bournemouth,Southampton
121,36,Brighton,Aston Villa
121,36,Man United,Liverpool
121,36,West Ham United,Leicester
121,36,Wolverhampton,Ipswich
121,37,Leicester,Man United
121,37,Liverpool,Brighton
121,37,Aston Villa,Bournemouth
121,37,Everton,Crystal Palace
121,37,Newcastle United,Chelsea
121,37,Tottenham,Arsenal
121,37,Nottingham Forest,Man City
121,37,Ipswich,Fulham
121,37,Brentford,Wolverhampton
121,37,Southampton,West Ham United
121,38,Arsenal,Wolverhampton
121,38,Fulham,Brentford
121,38,Man City,Ipswich
121,38,Chelsea,Nottingham Forest
121,38,Crystal Palace,Tottenham
121,38,Bournemouth,Newcastle United
121,38,Brighton,Everton
121,38,Man United,Aston Villa
121,38,West Ham United,Liverpool
121,38,Southampton,Leicester
122,34,Arsenal,Ipswich
122,34,Fulham,Tottenham
122,34,Man City,Southampton
122,34,Chelsea,Aston Villa
122,34,Crystal Palace,Liverpool
122,34,Bournemouth,Everton
122,34,Brighton,Leicester
122,34,Man United,West Ham United
122,34,Brentford,Nottingham Forest
122,34,Wolverhampton,Newcastle United
122,35,Leicester,Bournemouth
122,35,Liverpool,Chelsea
122,35,Aston Villa,Crystal Palace
122,35,Everton,Fulham
122,35,Newcastle United,Man City
122,35,Tottenham,Wolverhampton
122,35,Nottingham Forest,Arsenal
122,35,Ipswich,Brentford
122,35,West Ham United,Brighton
122,35,Southampton,Man United
122,36,Arsenal,Brentford
122,36,Fulham,Nottingham Forest
122,36,Man City,Everton
122,36,Chelsea,Tottenham
122,36,Crystal Palace,Newcastle United
122,36,Bournemouth,Southampton
122,36,Brighton,Aston Villa
122,36,Man United,Liverpool
122,36,West Ham United,Leicester
122,36,Wolverhampton,Ipswich
122,37,Leicester,Man United
122,37,Liverpool,Brighton
122,37,Aston Villa,Bournemouth
122,37,Everton,Crystal Palace
122,37,Newcastle United,Chelsea
122,37,Tottenham,Arsenal
122,37,Nottingham Forest,Man City
122,37,Ipswich,Fulham
122,37,Brentford,Wolverhampton
122,37,Southampton,West Ham United
122,38,Arsenal,Wolverhampton
122,38,Fulham,Brentford
122,38,Man City,Ipswich
122,38,Chelsea,Nottingham Forest
122,38,Crystal Palace,Tottenham
122,38,Bournemouth,Newcastle United
122,38,Brighton,Everton
122,38,Man United,Aston Villa
122,38,West Ham United,Liverpool
122,38,Southampton,Leicester
123,34,Arsenal,Ipswich
123,34,Fulham,Tottenham
123,34,Man City,Southampton
123,34,Chelsea,Aston Villa
123,34,Crystal Palace,Liverpool
123,34,Bournemouth,Everton
123,34,Brighton,Leicester
123,34,Man United,West Ham United
123,34,Brentford,Nottingham Forest
123,34,Wolverhampton,Newcastle United
123,35,Leicester,Bournemouth
123,35,Liverpool,Chelsea
123,35,Aston Villa,Crystal Palace
123,35,Everton,Fulham
123,35,Newcastle United,Man City
123,35,Tottenham,Wolverhampton
123,35,Nottingham Forest,Arsenal
123,35,Ipswich,Brentford
123,35,West Ham United,Brighton
123,35,Southampton,Man United
123,36,Arsenal,Brentford
123,36,Fulham,Nottingham Forest
123,36,Man City,Everton
123,36,Chelsea,Tottenham
123,36,Crystal Palace,Newcastle United
123,36,Bournemouth,Southampton
123,36,Brighton,Aston Villa
123,36,Man United,Liverpool
123,36,West Ham United,Leicester
123,36,Wolverhampton,Ipswich
123,37,Leicester,Man United
123,37,Liverpool,Brighton
123,37,Aston Villa,Bournemouth
123,37,Everton,Crystal Palace
123,37,Newcastle United,Chelsea
123,37,Tottenham,Arsenal
123,37,Nottingham Forest,Man City
123,37,Ipswich,Fulham
123,37,Brentford,Wolverhampton
123,37,Southampton,West Ham United
123,38,Arsenal,Wolverhampton
123,38,Fulham,Brentford
123,38,Man City,Ipswich
123,38,Chelsea,Nottingham Forest
123,38,Crystal Palace,Tottenham
123,38,Bournemouth,Newcastle United
123,38,Brighton,Everton
123,38,Man United,Aston Villa
123,38,West Ham United,Liverpool
123,38,Southampton,Leicester
124,34,Arsenal,Ipswich
124,34,Fulham,Tottenham
124,34,Man City,Southampton
124,34,Chelsea,Aston Villa
124,34,Crystal Palace,Liverpool
124,34,Bournemouth,Everton
124,34,Brighton,Leicester
124,34,Man United,West Ham United
124,34,Brentford,Nottingham Forest
124,34,Wolverhampton,Newcastle United
124,35,Leicester,Bournemouth
124,35,Liverpool,Chelsea
124,35,Aston Villa,Crystal Palace
124,35,Everton,Fulham
124,35,Newcastle United,Man City
124,35,Tottenham,Wolverhampton
124,35,Nottingham Forest,Arsenal
124,35,Ipswich,Brentford
124,35,West Ham United,Brighton
124,35,Southampton,Man United
124,36,Arsenal,Brentford
124,36,Fulham,Nottingham Forest
124,36,Man City,Everton
124,36,Chelsea,Tottenham
124,36,Crystal Palace,Newcastle United
124,36,Bournemouth,Southampton
124,36,Brighton,Aston Villa
124,36,Man United,Liverpool
124,36,West Ham United,Leicester
124,36,Wolverhampton,Ipswich
124,37,Leicester,Man United
124,37,Liverpool,Brighton
124,37,Aston Villa,Bournemouth
124,37,Everton,Crystal Palace
124,37,Newcastle United,Chelsea
124,37,Tottenham,Arsenal
124,37,Nottingham Forest,Man City
124,37,Ipswich,Fulham
124,37,Brentford,Wolverhampton
124,37,Southampton,West Ham United
124,38,Arsenal,Wolverhampton
124,38,Fulham,Brentford
124,38,Man City,Ipswich
124,38,Chelsea,Nottingham Forest
124,38,Crystal Palace,Tottenham
124,38,Bournemouth,Newcastle United
124,38,Brighton,Everton
124,38,Man United,Aston Villa
124,38,West Ham United,Liverpool
124,38,Southampton,Leicester
125,34,Arsenal,Ipswich
125,34,Fulham,Tottenham
125,34,Man City,Southampton
125,34,Chelsea,Aston Villa
125,34,Crystal Palace,Liverpool
125,34,Bournemouth,Everton
125,34,Brighton,Leicester
125,34,Man United,West Ham United
125,34,Brentford,Nottingham Forest
125,34,Wolverhampton,Newcastle United
125,35,Leicester,Bournemouth
125,35,Liverpool,Chelsea
125,35,Aston Villa,Crystal Palace
125,35,Everton,Fulham
125,35,Newcastle United,Man City
125,35,Tottenham,Wolverhampton
125,35,Nottingham Forest,Arsenal
125,35,Ipswich,Brentford
125,35,West Ham United,Brighton
125,35,Southampton,Man United
125,36,Arsenal,Brentford
125,36,Fulham,Nottingham Forest
125,36,Man City,Everton
125,36,Chelsea,Tottenham
125,36,Crystal Palace,Newcastle United
125,36,Bournemouth,Southampton
125,36,Brighton,Aston Villa
125,36,Man United,Liverpool
125,36,West Ham United,Leicester
125,36,Wolverhampton,Ipswich
125,37,Leicester,Man United
125,37,Liverpool,Brighton
125,37,Aston Villa,Bournemouth
125,37,Everton,Crystal Palace
125,37,Newcastle United,Chelsea
125,37,Tottenham,Arsenal
125,37,Nottingham Forest,Man City
125,37,Ipswich,Fulham
125,37,Brentford,Wolverhampton
125,37,Southampton,West Ham United
125,38,Arsenal,Wolverhampton
125,38,Fulham,Brentford
125,38,Man City,Ipswich
125,38,Chelsea,Nottingham Forest
125,38,Crystal Palace,Tottenham
125,38,Bournemouth,Newcastle United
125,38,Brighton,Everton
125,38,Man United,Aston Villa
125,38,West Ham United,Liverpool
125,38,Southampton,Leicester
126,34,Arsenal,Ipswich
126,34,Fulham,Tottenham
126,34,Man City,Southampton
126,34,Chelsea,Aston Villa
126,34,Crystal Palace,Liverpool
126,34,Bournemouth,Everton
126,34,Brighton,Leicester
126,34,Man United,West Ham United
126,34,Brentford,Nottingham Forest
126,34,Wolverhampton,Newcastle United
126,35,Leicester,Bournemouth
126,35,Liverpool,Chelsea
126,35,Aston Villa,Crystal Palace
126,35,Everton,Fulham
126,35,Newcastle United,Man City
126,35,Tottenham,Wolverhampton
126,35,Nottingham Forest,Arsenal
126,35,Ipswich,Brentford
126,35,West Ham United,Brighton
126,35,Southampton,Man United
126,36,Arsenal,Brentford
126,36,Fulham,Nottingham Forest
126,36,Man City,Everton
126,36,Chelsea,Tottenham
126,36,Crystal Palace,Newcastle United
126,36,Bournemouth,Southampton
126,36,Brighton,Aston Villa
126,36,Man United,Liverpool
126,36,West Ham United,Leicester
126,36,Wolverhampton,Ipswich
